Id,Lang,Code,Definition,CreateDate,IsDeleted,UpdateDate,GUID,CreateUserId,UpdateUserId,Definition_Translated_fil
5552,en,app_password_change,Please enter the email address of your account. We will send you a link with which you can change your password.,2022-02-15 10:26:53.843,0,,86b7d532-bb00-49d4-b8c7-2658387d54de,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Ilagay ang email address na naka-ugnay sa iyong account. Magpapadala kami sa iyo ng isang link na maaari mong gamitin upang baguhin ang iyong password.
5553,en,app_please_wait,Please wait,2022-02-15 10:27:13.483,0,2024-05-22 11:29:20.920,2b8de5c1-ff39-47f3-a83a-427bf9917a79,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mangyaring maghintay
5554,en,app_force_update_description,A new version of the app is available. Please update to keep it working.,2022-02-15 10:27:40.510,0,,467cca58-fe27-4ec2-bec1-325233d6279f,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Magagamit na ang bagong bersyon ng app. Mangyaring i-update ito upang manatiling gumana nang maayos.
5555,en,app_validation_error_password,Password cannot be empty,2022-02-15 10:27:56.967,0,2024-05-22 11:29:20.923,4784f12d-e0b2-463a-b8a8-991e8dcbbff9,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Hindi maaaring walang laman ang password.
5556,en,app_popular_options,Popular Options,2022-02-15 10:28:13.247,0,,1983a833-81a8-4fcd-a707-63d07a904efc,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga Pinakasikat na Opsyon
5557,en,app_validation_error_password_same,Passwords need to be the same,2022-02-15 10:28:29.700,0,2024-05-22 11:29:20.923,670e1811-ffd4-412a-b9c6-21d5029dec4c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Kailangang magkapareho ang mga password.
5558,en,app_past_searches,Past Searches,2022-02-15 10:28:40.580,0,,b7083e5b-d72a-4c93-a87c-fdc34dd05e88,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga Nakaraang Paghahanap
5559,en,app_continue_without,Continue without signing in,2022-02-15 10:28:59.390,0,,82b67a59-7005-4aa1-b237-12b7444db908,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Magpatuloy nang hindi nag-sign in
5560,en,app_login_description,Already have an account?,2022-02-15 10:29:17.073,0,,458b726b-01a7-464f-b166-bf349f05ea8b,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mayroon ka na bang account?
5566,en,landing_page_static_city_title,Cities,2020-10-01 15:05:28.220,0,,db553e60-603a-42f9-9b0f-900057fa399b,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga Lungsod
5567,en,landing_page_static_airport_title,Airports,2020-10-01 15:05:35.630,0,,9d3aa16a-6dfa-443d-9aa7-b5542c95c77d,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga Paliparan
5568,en,home_label,Homepage,2020-10-01 15:05:44.030,0,,e13dbcef-9477-46b5-a611-04e1c666b4b0,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Pangunahing Pahina
5569,en,landing_page_static_country_title,Countries,2020-10-01 15:05:52.937,0,,beded0cc-6509-4e0b-b840-ce6a796a26a1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga Bansa
5570,en,flight_ticket_label,Flight tickets,2020-10-01 15:06:08.933,0,,edcca0b9-bdb6-4334-beb6-07399ebc2572,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga tiket sa flight
5572,en,flexible_optionen_label,Flexible options,2020-10-01 15:07:17.667,0,,58fba428-ec37-4fbd-9ed9-471d3ed49748,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga flexible na pagpipilian
5576,en,landing_page_static_city_description,Find your desired city now,2020-10-01 15:11:41.860,0,,2d57ed7d-a2ee-4f93-840b-e08e0e4f8319,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Hanapin ang iyong nais na lungsod ngayon
5577,en,landing_page_static_country_description,Find your desired country now,2020-10-01 15:11:50.593,0,,ffc28f4e-2cb0-4a2e-ba03-e666fbd095ce,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Hanapin ang iyong nais na bansa ngayon
5578,en,landing_page_static_airport_description,Find your desired airport now,2020-10-01 15:12:02.233,0,,9221a6cf-7ac6-4b22-84e9-499bad8b596b,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Hanapin ngayon ang paliparan na iyong nais
5580,en,show_all_label,Show all,2020-10-01 15:12:42.817,0,,d385920f-5083-498d-94a6-fdccb806f26a,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Ipakita ang lahat
5582,en,landing_page_block_city_list_title,Browse cities,2020-10-01 15:13:53.663,0,,f1737b6a-afde-45f9-a8f3-7d7d7dbcf906,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Tingnan ang mga lungsod
5584,en,landing_page_block_city_list_description,Browse the cities for even cheaper prices,2020-10-01 15:17:33.027,0,,9955fca0-6b8f-4b6b-8f1c-8af8f71d8023,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mag-browse ng mga lungsod para makakita ng mas murang presyo.
5586,en,landing_page_flight_search_title_one,Cheap {Dest1} flights,2020-07-27 11:13:46.397,0,2021-07-06 13:43:56.193,935ac674-dacc-4f71-8e47-c0feaa3e0ca8,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,14559dca-02b0-4708-8849-78ec823fbcc6,Murang mga flight papuntang {Dest1}
5587,en,landing_page_title_one,Book cheap {Dest1} flights,2020-07-27 11:15:13.927,0,,d0d60613-f3ad-4a4c-84a0-0f794b6aff9c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mag-book ng murang flight papuntang {Dest1}
5589,en,landing_page_title_cache_oneway_title_one,Cheap <label>Oneway</label> {dest1} flight tickets,2020-07-27 11:18:36.500,0,2021-07-12 22:20:52.200,7db55a04-44b2-455c-b48d-4fd19b3ec1f3,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Mura <label>One-way</label> na mga tiket ng flight papuntang {dest1}
5591,en,landing_page_title_cache_oneway_description_one,{Dest1} flight tickets,2020-07-27 11:19:56.287,0,,09b172bf-79ce-42f2-ae80-78d10f34ab0c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga tiket ng flight patungong {Dest1}
5593,en,landing_page_wetter_label,Weather conditions,2020-07-27 11:21:38.980,0,,c4ec1c44-24a9-4803-b25e-5bffb83da6f3,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga kondisyon ng panahon
5595,en,landing_page_weather_day,Day,2020-07-27 11:23:32.287,0,2024-05-22 11:29:20.960,7660592b-dbbf-4b2b-a610-ae4dc4ede8f5,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Araw
5597,en,landing_page_weather_min,min.,2020-07-27 11:24:29.707,0,,13dd6052-dd5c-468f-af5c-5af9daebd7ca,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,min.
5599,en,landing_page_weather_maximum,max.,2020-07-27 11:24:56.943,0,2020-07-27 11:25:01.713,02090559-ea4d-4a80-8ec9-0088264d9d7c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,max.
5601,en,day_1,Monday,2020-07-27 11:45:01.937,0,,d0f6ecf0-aea8-48f6-8f7e-c662e7c2a857,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Lunes
5608,en,day_2,Tuesday,2020-07-27 11:46:09.223,0,,3b532b04-aaf7-4b8e-8cc7-8210a3727aeb,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Martes
5609,en,day_3,Wednesday,2020-07-27 11:46:17.190,0,,d3543bf6-d89c-4a97-8a3c-b2c44d92eb01,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Miyerkules
5610,en,day_4,Thursday,2020-07-27 11:46:23.470,0,,738f0838-63ad-479d-8b62-1347f0aca2e0,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Huwebes
5611,en,day_5,Friday,2020-07-27 11:46:30.200,0,,2e18e377-fccf-4d88-8f10-afcf3844cd7d,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Biyernes
5612,en,day_6,Saturday,2020-07-27 11:46:37.323,0,,f8202e3b-e413-41bd-b0c0-7ae23f23f923,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Sabado
5613,en,day_7,Sunday,2020-07-27 11:46:42.930,0,,8c532952-ba9f-4f5b-9e66-a14143c589e7,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Linggo
5615,en,landing_page_block_one_title,{Dest1} flight - airlines,2020-07-27 11:48:32.510,0,2021-07-06 13:44:34.293,8f498e15-8319-425a-81da-ec5a0385e25b,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,14559dca-02b0-4708-8849-78ec823fbcc6,Mga flight papuntang {Dest1} - Mga airline
5617,en,block_one_description,With different airlines you can travel on different times.,2020-07-27 11:51:24.607,0,,4c64da0f-4b96-45e3-b68f-468d42d46002,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,"Sa iba't ibang mga airline, maaari kang bumiyahe sa iba't ibang oras."
5619,en,newsletter_desc_one,Offers for summer and winter season,2020-07-27 11:54:02.397,0,,4fc0d710-d4da-4454-8b37-63f8eb90da70,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga alok para sa tag-init at taglamig
5621,en,newsletter_desc_two,Exclusive martiGO price alerts,2020-07-27 11:56:34.717,0,2023-04-13 14:02:17.297,39d94035-ef13-460f-a83a-8a673f726dbc,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Eksklusibong alerto sa presyo ng martiGO
5623,en,newsletter_desc_three,Special offers for you,2020-07-27 11:58:03.933,0,,cd5af4e2-4097-4649-8475-4b3f334d3e1c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga espesyal na alok para sa iyo
5624,en,newsletter_desc_four,Alternative deals and much more,2020-07-27 12:01:00.933,0,,54c9f3ad-43d5-4a4e-9aed-a4ef89f64675,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga alternatibong alok at iba pa
5627,en,covid_message,"Peace of mind with flexible travel. Buy your Turkish Airlines and Pegasus Tickets, make transactions without paying a one-time change fee. <a href='https://www.martigo.co.uk/cms/passenger-service/Flexible-travel' target='_blank'>Click</a> for details",2020-07-27 12:03:10.130,0,2022-04-04 13:55:07.847,3fdb680f-5377-4cec-a26d-39d0653ae953,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,14559dca-02b0-4708-8849-78ec823fbcc6,Panatag na paglalakbay sa pamamagitan ng flexible na mga patakaran. Bumili ng iyong mga tiket sa Turkish Airlines at Pegasus at magsagawa ng mga transaksyon nang hindi kinakailangang magbayad ng isang beses na singil para sa pagbabago. <a href='https://www.martigo.co.uk/cms/passenger-service/Flexible-travel' target='_blank'>Mag-click</a> para sa mga detalye
5630,en,IdentityNo_label,Identification Number of your turkish personal identity card,2020-07-27 12:08:12.140,0,2020-07-27 12:12:14.277,1ab38186-2f02-41ac-8aeb-b661482116c2,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Numero ng pagkakakilanlan ng iyong personal na ID ng Turkey
5632,en,identityno_validation_error,Please enter the identification number of your Turkish identity card.,2020-07-27 12:12:41.683,0,2024-05-22 11:29:20.960,fc2f3cff-a242-41bf-b298-758678c35a11,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Pakilagay ang numero ng pagkakakilanlan na nasa iyong Turkish identity card.
5634,en,is_turkish_citizen_label,I am a Turkish citizen,2020-07-27 12:14:06.727,0,,dfa8eab6-328c-4e13-96e9-7511f1600079,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Ako ay isang mamamayan ng Turkiya.
5636,en,hes_code_label,HES Code,2020-07-27 12:15:08.730,0,,49e7ed74-6107-47c5-9f2e-3ef55b484393,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,HES na Kodigo
5638,en,hes_code_validation_error,Please enter the HES code.,2020-07-27 12:15:51.370,0,2024-05-22 11:29:20.960,693e424d-396b-44a2-84d1-9ff0a6099898,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mangyaring ilagay ang HES code.
5641,en,landing_page_destination_count,Number of countries served,2020-07-27 12:25:02.270,0,,6365deac-909e-4880-882d-f237ec3aee5a,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Bilang ng mga bansang pinaglilingkuran
5649,en,day_small_1,Mo,2020-07-27 12:31:52.507,0,2024-05-22 11:29:20.937,6255ec05-680e-4e3c-84a7-70f6535d5de6,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mo
5650,en,day_small_2,Tue,2020-07-27 12:32:00.070,0,2024-05-22 11:29:20.937,cf261a6f-a5d6-4952-836a-26b51bb3ec5e,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Martes
5651,en,day_small_3,Wed,2020-07-27 12:32:06.753,0,2024-05-22 11:29:20.937,b167395e-d0a4-485e-b1ba-6312791efaca,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Miyerkules
5652,en,day_small_4,Thu,2020-07-27 12:32:12.540,0,2024-05-22 11:29:20.940,6110647f-2010-4610-9eeb-c67d58844490,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Huwebes
5653,en,day_small_5,Fri,2020-07-27 12:32:20.010,0,2024-05-22 11:29:20.940,e6d56ee2-7ed7-4d59-942a-f0d9c442d43b,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Biyernes
5654,en,day_small_6,Sa,2020-07-27 12:32:26.770,0,2024-05-22 11:29:20.940,98816fd5-d7d4-4b01-bfe7-0edd6ae3b26b,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Sa
5655,en,day_small_7,Su,2020-07-27 12:32:32.137,0,2024-05-22 11:29:20.940,b6686789-fd76-4301-a1af-bbc329938a2d,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Ang iyong
5657,en,landing_page_block_close_countries_title,Nearby countries,2020-07-27 12:33:33.917,0,,003691d9-b6ca-419b-bf50-7aea64ef1c91,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga kalapit na bansa
5659,en,landing_page_city_one_title,Book cheap flights to {Dest1} | martiGO,2020-07-27 12:39:22.433,0,2021-01-13 16:37:16.133,0c760f91-26c7-47f3-889c-fee59224faa5,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,935a8f01-b666-4a24-83cb-2df1a0d9f049,Mag-book ng murang mga flight papuntang {Dest1} | martiGO
5661,en,landing_page_city_one_description,Flights to {Dest1} ✈ Find cheap flights tickets to {Dest1} Compare airfares for {Dest1} flights ✈ Find the best deals and save money with martiGO,2020-07-27 12:41:09.563,0,2023-04-13 14:02:22.957,6d1d241d-533c-4aad-adb3-1707a248db80,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mga flight papuntang {Dest1} ✈ Maghanap ng murang mga tiket papuntang {Dest1} Ihambing ang mga pamasahe para sa mga flight papuntang {Dest1} ✈ Hanapin ang pinakamahusay na mga alok at makatipid sa martiGO
5663,en,landing_page_city_two_title,Cheap flights tickets from {Dest1} to {Dest2} | martiGO,2020-07-27 12:43:04.337,0,2021-01-13 16:37:25.783,2efcc953-e392-48b2-829e-d76efcf366a5,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,935a8f01-b666-4a24-83cb-2df1a0d9f049,Murang tiket ng flight mula {Dest1} papuntang {Dest2} | martiGO
5665,en,landing_page_city_two_description,Low-cost flight tickets from {Dest1} to {Dest2} ✈ Cheap flights! ✓ Travel experts with over 40 years experience ✓ Book now!,2020-07-27 12:44:40.963,0,2020-11-04 16:17:35.953,bb211c4b-c36d-451e-ba6e-1d001c1d52d9,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Mga murang tiket ng eroplano mula sa {Dest1} papuntang {Dest2} ✈ Abot-kayang mga flight! ✓ Mga eksperto sa paglalakbay na may higit sa 40 taong karanasan ✓ Mag-book na ngayon!
5667,en,landing_page_country_one_title,Cheap flights {Dest1} | low-cost with martiGO,2020-07-27 12:46:03.623,0,2023-04-13 14:02:34.157,287ed525-a9fd-4320-a97c-9ce74406ee67,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Murang mga flight papuntang {Dest1} | Abot-kayang pamasahe sa martiGO
5669,en,landing_page_country_one_description,Book cheap {Dest1} flights with martiGO! ✈ over 40 years experience ✈ over 540 airlines analyzed! ✓ free customer support ➤ book now! ,2020-07-27 12:47:03.773,0,2023-04-13 14:02:28.453,8710454b-ba1b-43e7-9eb9-54f560368403,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {Dest1} sa martiGO! ✈ Higit sa 40 taong karanasan ✈ Mahigit 540 airline ang sinuri! ✓ Libreng customer support ➤ Mag-book na!
5671,en,landing_page_country_two_title,{Dest1} - {Dest2} Flight | Book cheap flights with martiGO,2020-07-27 12:48:26.227,0,2023-04-13 14:08:24.840,6650f2ab-3f8a-485e-a5d2-2d30ab850117,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,{Dest1} - {Dest2} Flight | Mag-book ng murang mga flight sa martiGO
5673,en,landing_page_country_two_description,Book cheap {Dest1} - {Dest2} flights with martiGO! ✈ over 40 years experience ✈ over 540 airlines analyzed! ✓ free customer support ➤ book now! ,2020-07-27 12:49:36.807,0,2023-04-13 14:02:47.450,8ae832a5-b16e-40f2-bb2e-e82e76c3cf95,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight mula {Dest1} papuntang {Dest2} sa martiGO! ✈ Mahigit 40 taon ng karanasan ✈ Mahigit 540 mga airline ang nasuri! ✓ Libreng customer support ➤ Mag-book na!
5675,en,landing_page_airport_one_title,Low-cost flights {Dest1} | Cheap with martiGO,2020-07-27 12:50:36.240,0,2021-01-13 16:43:32.347,1d1f457c-ced8-4d23-aaff-5356c3b0eba1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,935a8f01-b666-4a24-83cb-2df1a0d9f049,Murang flight papuntang {Dest1} | Mura sa martiGO
5677,en,landing_page_airport_one_description,Book cheap {Dest1} {IATA} flights with martiGO! ✈ over 40 years experience ✈ over 540 airlines analyzed! ✓ Book now!,2020-07-27 12:51:44.833,0,2023-04-13 14:08:31.283,c07495d3-9e44-4f86-b9f5-86a93782952d,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng mga murang flight papuntang {Dest1} ({IATA}) sa martiGO! ✈ Mahigit 40 taong karanasan ✈ Sinuri na namin ang mahigit 540 airline! ✓ Mag-book na ngayon!
5679,en,landing_page_airport_two_title,Cheap flights from {dest1} to {Dest2} | martiGO,2020-07-27 12:52:56.763,0,2021-01-13 16:43:51.807,6c3579f5-3573-40e8-af49-ea7d3cf4e055,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,935a8f01-b666-4a24-83cb-2df1a0d9f049,Murang mga flight mula sa {dest1} papuntang {Dest2} | martiGO
5683,en,landing_page_airport_two_description,Book cheap {Dest1} - {Dest2} flights with martiGO! ✈ over 40 years experience ✈ over 540 airlines analyzed! ✓ Book now!,2020-07-27 12:54:10.643,0,2023-04-13 14:09:01.810,9ef3efff-2fbc-4e17-b99f-63924783ad5f,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang mga flight {Dest1} - {Dest2} sa martiGO! ✈ Mahigit 40 taong karanasan ✈ Mahigit 540 airline ang nasuri! ✓ Mag-book na!
5685,en,landing_page_airline_one_title,Book cheap {Dest1} flights | martiGO,2020-07-27 12:55:23.863,0,2021-01-13 16:44:10.310,8f6409bf-0260-4ae7-8dc7-8856cbf33b7e,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,935a8f01-b666-4a24-83cb-2df1a0d9f049,Mag-book ng murang mga flight papuntang {Dest1} | martiGO
5687,en,landing_page_airline_one_description,Book low-cost {Dest1} flights with martiGO! ✈ over 40 years experience ✈ over 540 airlines analyzed!  ✓ Book now!,2020-07-27 12:56:09.330,0,2023-04-13 14:09:07.980,5946a0c9-d1e2-47b4-8288-48c50c7002fd,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,16ac3327-cf2e-4728-9cab-f0504fd290c0,Mag-book ng murang flight papuntang {Dest1} sa martiGO! ✈ Mahigit 40 taong karanasan ✈ Mahigit 540 mga airline ang nasuri! ✓ Mag-book na!
5689,en,landing_page_title_two,Cheap {Dest1} - {Dest2} flight tickets,2020-07-27 12:57:03.313,0,2021-07-12 22:20:34.470,00d391b4-fea9-4d2b-b220-85bec843eb3f,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Mga murang tiket ng flight {Dest1} - {Dest2}
5691,en,landing_page_title_cache_return_title_one,Cheap <label>return</label> {dest1} flight tickets,2020-07-27 12:59:29.773,0,2021-07-12 22:21:31.777,04e63fe4-85e9-4bf3-bd19-5395b4961872,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Murang <label>round-trip</label> na tiket ng flight papuntang {dest1}
5693,en,landing_page_title_cache_return_description_one,Cheap {Dest1} flight tickets,2020-07-27 13:00:43.000,0,2021-07-12 22:21:47.787,e675b324-cd54-4358-adbd-d3c6ecc525f3,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Murang mga tiket ng flight papuntang {Dest1}
5695,en,landing_page_title_cache_oneway_title_two,Cheap <label>Oneway</label> {dest1} {dest2} flight tickets,2020-07-27 13:09:17.090,0,2021-07-12 22:22:20.873,6999c313-1f3c-4f50-a17a-e57a953e0dd7,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Murang <label>One-way</label> na tiket ng flight {dest1} {dest2}
5697,en,landing_page_title_cache_oneway_description_two,{Dest1} - {Dest2} flight tickets,2020-07-27 13:10:47.437,0,,1c562ec9-8d64-48eb-9839-ab386f505e46,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga tiket ng flight {Dest1} - {Dest2}
5699,en,landing_page_title_cache_return_title_two,Cheap <label>return</label> {dest1} {dest2} flight tickets,2020-07-27 13:12:29.597,0,2021-07-12 22:25:19.053,193cc8ae-bcfd-4ebd-b66c-f3d09f5d2ffd,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Mura na mga tiket ng flight <label>round-trip</label> mula sa {dest1} papuntang {dest2}
5701,en,landing_page_title_cache_return_description_two,Cheap {dest1} {dest2} flight tickets,2020-07-27 13:13:05.760,0,2021-07-12 22:25:51.883,162de677-171b-4fbd-88b4-3834bfda4815,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Murang mga tiket ng flight: {dest1} papuntang {dest2}
5703,en,landing_page_block_airlines_list_title,Similar airlines,2020-07-27 13:13:57.730,0,,ffa8ba52-e38c-4549-85c8-1cf0a5d1f930,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Mga katulad na airline
5705,en,landing_page_block_airlines_list_description,You can search similar airlines and get cheaper prices,2020-07-27 13:17:01.677,0,,15798142-48df-4c2f-9142-ac3b433bb2fd,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Maaari kang maghanap ng mga kaparehong airline upang makakuha ng mas mababang presyo.
5707,en,landing_page_block_airport_list_title,Search airports,2020-07-27 13:17:55.557,0,,7527de03-b636-4da5-8bdb-2756401e6f9f,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Maghanap ng mga paliparan
5709,en,landing_page_block_airport_list_description,You can search the airports and get cheaper prices,2020-07-27 13:18:55.667,0,,cbebf08c-b620-4409-a2ed-cdc50fc0c6db,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Maaari mong hanapin ang mga paliparan upang makakuha ng mas murang pamasahe.
5711,en,estimated_prices_title,Average prices,2020-07-27 13:33:35.950,0,,880b176f-2cb2-4f9d-b9a9-f52836ba644c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Karaniwang presyo
5713,en,landing_page_flight_search_title_two,{Dest1} - {Dest2} Cheap flight tickets,2020-07-27 13:36:10.917,0,2021-07-12 22:17:34.173,bdee2a01-ef43-4a14-b7f3-fa158a455f3c,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,{Dest1} - {Dest2} Mga murang tiket ng flight
5715,en,landing_page_block_two_title,{dest1} {dest2} flying airlines,2020-07-27 13:37:25.887,0,2021-07-06 13:44:23.803,6d4f4fb5-51cb-435e-8d22-7b9a9c16f77f,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,14559dca-02b0-4708-8849-78ec823fbcc6,Mga airline na lumilipad sa {dest1} at {dest2}
5717,en,label_why,Why,2020-07-27 13:37:46.623,0,2024-05-22 11:29:20.960,b9510000-04f6-462b-b5be-4dd5a621c326,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Bakit
5719,en,direkt_flight_not_found_notice,No direct flight was found on the route you selected.,2020-07-27 13:38:32.737,0,,4655a272-6c73-444c-9cae-4e6e17abf8ce,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Walang direktang flight na magagamit sa rutang pinili mo.
5721,en,credit_cart_or_debit,Credit/debit card,2020-07-27 13:39:16.047,0,2024-08-13 16:34:13.493,65146b4f-d6e7-42d7-8345-4330e61e88c2,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,1,Kardang kredit/debit
5730,en,travel_time_label,Travel duration,2022-10-07 16:15:05.510,0,2024-05-22 11:29:21.020,47f1e4d8-dc84-40a8-93b9-f7bb0bd18ae5,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Tagal ng paglalakbay
5731,en,train_trip_label,This is a train journey.,2022-10-07 16:15:30.933,0,2024-05-22 11:29:21.020,0f5378ac-b08b-4d52-98f0-1808630467f4,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Ito ay isang biyahe sa tren.
5732,en,content_call_center,Toll-free call center,2022-06-17 15:16:17.020,0,2024-05-22 11:29:20.933,358c07a8-7cc5-4f1e-9772-dea2d2457929,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,-1,Libreng tawag sa call center
