Id;Lang;Code;Definition;CreateDate;IsDeleted;UpdateDate;GUID;CreateUserId;UpdateUserId;Definition_Translated_az
3556;tr;flight-ticket-landing-page-cities-eu-title;Avrupa Şehirlerine  Uçak Bileti | martiGO;2021-01-19 15:50:27.300;0;2022-05-24 12:01:11.393;494571e2-6947-4014-b43c-e50cf91d6030;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Avropa şəhərlərinə Təyyarə Bileti | martiGO
3557;tr;flight-ticket-landing-page-cities-eu-description;Avrupa popüler şehirlerine THY✈, Pegasus, Sunexpress✈ ve 540+ havayolu firmasının ucuz uçak biletleri Martigo.com'da.;2021-01-19 15:50:43.527;0;2021-07-12 22:13:24.013;47811cb3-41f3-4b3e-9878-dcc0b754fa47;14559dca-02b0-4708-8849-78ec823fbcc6;dc01ef46-af8e-4952-8ad0-8d8d6e744aac;Avropa populyar şəhərlərinə THY✈, Pegasus, Sunexpress✈ və 540+ aviaşirkətin ucuz avia biletləri Martigo.com-da mövcuddur.
3558;tr;flight-ticket-landing-page-airline-title;Havayolları Uçak Bileti ve Fiyatları | martiGO;2021-01-19 15:51:00.210;0;2022-05-24 12:01:16.070;32349879-644f-4eae-918c-94b8e239a1ce;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Hava linqalari ucag bileti ve qiymetleri | martiGO
3559;tr;flight-ticket-landing-page-airline-description;Türk Hava Yolları (THY) ✈, Pegasus, Sunexpress✈  ve 540+ havayolu firmasının ucuz uçak biletleri martiGO.com'da. Diğer havayolları ile karşılaştır ve online bilet satın al;2021-01-19 15:51:14.223;0;2023-10-31 03:35:38.787;5f15df1d-eed4-49fe-853a-570bb9a81653;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Türk Hava Yolları (THY) ✈, Pegasus, Sunexpress✈ və 540+ aviasiya şirkətinin ucuz aviabiletləri martiGO.com-da. Digər aviasiya şirkətləri ilə müqayisə edin və onlayn biletlər satın alın.
3560;tr;flight-ticket-landing-page-airport-title;Tüm Havalimanları - Uçak Bileti | martiGO;2021-01-19 15:51:30.387;0;2022-05-24 12:01:22.223;1f371bda-66bc-4299-8bec-0ae36b696e1a;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Bütün Hava Limanları - Təyyarə biletı | martiGO
3561;tr;flight-ticket-landing-page-airport-description;İstanbul Yeni Havalimanı Sabiha Gökçen Viyana Havalimanı ve diğer havaalını ucuz uçak biletleri martiGO.com'da. Karşılaştır ve online ucuza bilet satın al;2021-01-19 15:51:46.310;0;2023-10-31 03:24:31.687;7d1ad9b4-8f75-4b80-a7c4-b824c92c7fcf;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;İstanbul Yeni Havalimanı, Sabiha Gökçen, Viyana Havalimanı və digər hava limanları ucuz aviabiletləri martiGO.com-da tapa bilərsiniz. Müqayisə edin və onlayn olaraq ucuz bilet alın.
3562;tr;extra_baggage_title;Ek Bagaj;2020-01-17 22:58:46.253;0;2021-03-28 10:03:37.930;6834d294-30b7-43a6-8371-c6917e770765;14559dca-02b0-4708-8849-78ec823fbcc6;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1;Birbaşqa yük
3563;tr;price_alarm_cancel_title;Alarmı Durdurdun;2020-01-19 16:29:09.653;0;2021-01-04 17:17:47.673;29a9cb9f-7855-42fd-80c6-258d3951b41e;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Alarmı dayandırmaq
3564;tr;price_alarm_cancel_description;Artık aramanla ilgili sonuçtan güncel fiyat bilgisini almayacaksın.;2020-01-19 16:29:42.353;0;2021-01-04 17:18:11.010;fc6863cf-dc8f-4dcf-b92b-b4a6d99e5720;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Artıq axtarışınızla əlaqəli son nəticədə güncəl qiymət məlumatını almayacaqsınız.
3565;tr;an_error_description;İşlemini şuan gerçekleştiremiyoruz.;2020-01-19 16:30:21.437;0;2021-01-04 17:18:24.867;459b2ae2-8c72-435f-8efd-470b13daff7f;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Hal-hazırda əməliyyat icra edə bilmirik.
3566;tr;please_wait;Biletin oluşturulurken lütfen bekle.;2020-01-19 16:37:25.507;0;2021-01-04 17:18:41.250;ae8be2a9-c82d-44fa-b446-437eae2c67b0;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Bileti yaradılanda gözləyin.
3567;tr;phone_country_code;Alan Kodu;2020-01-19 21:40:14.957;0;2024-05-22 12:05:56.767;382a70c7-cc39-4714-b6f9-0ace2192eb23;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Proqram Kodu
3568;tr;PYL_destiprion;Paypal ile öde;2020-01-20 14:56:10.030;0;2020-04-01 13:32:07.620;080335f5-034b-4410-9a77-c47c263cb3a1;14559dca-02b0-4708-8849-78ec823fbcc6;4c77e706-e87c-4fdc-8ed2-d333ce23dff7;Paypal ilə ödəyin
3569;tr;share_text_one;Uçuş Sonuçlarını Paylaş;2020-10-11 01:04:11.327;0;2024-05-22 12:05:56.787;badd0487-4ece-47c8-a221-117abc56da67;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Uçuş nəticələrini paylaşın
3570;tr;share_text_two;Arama sonuçlarını arkadaşlarınla paylaş;2020-10-11 01:04:22.993;0;2024-05-22 12:05:56.787;867b7e67-edc4-4922-8179-cde078bfa6cd;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Nəticələri dostlarınla paylaşmaq
3571;tr;page_faq_h1;Uçak Bileti Sıkça Sorulan Sorular;2021-01-25 11:20:11.427;0;;5cc0cd77-2cea-4eb6-adc1-224ca2274a46;14559dca-02b0-4708-8849-78ec823fbcc6;-1;"Tərcümə:
Təyyarə bileti ilə bağlı tez-tez verilən suallar"
3572;tr;page_faq_h1_description;Merak ettiğiniz soruyu arama formuna yazın ya da aşağıdaki kategorilerden uygun olanını seçerek o kategorideki tüm soruları görün.;2021-01-25 11:20:29.107;0;;d97c6d2d-71ae-44a1-8321-dc4692beda99;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Müraciət etmək istədiyiniz sualı axtarış formuna yazın və ya uyğun kateqoriyaları seçərək həmin kateqoriyadakı bütün sualları görün.
3573;tr;faq_search_placeholder;Sıkça sorulan sorularda ara;2021-01-25 11:22:22.427;0;2021-01-26 16:15:36.493;2fe611f6-1c91-4007-b186-c02b3fd4928b;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;"Sual
Ya da
Ətraflı axtarışda"
3574;tr;faq_category_list_title;Sıkça Sorulan Sorular | Yardım | FAQ | martiGO;2021-01-26 12:06:29.003;0;2022-05-24 12:01:34.520;93977b13-4829-4625-a63f-2f9a5b225c23;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Tez-tez Sorulmuş Suallar | Yardım | FAQ | martiGO
3575;tr;faq_category_list_description;Uçak bileti alırken veya sonrasında yaşanan sorunlar için  en çok sorulan soruların cevaplarına buradan ulaşabilirsiniz.;2021-01-26 12:06:36.120;0;2021-01-26 16:19:49.997;f9a3b0b1-e4aa-444e-8092-60c86b031099;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Mənədə mövzu: Uçğak bili alırken və ya sonra baş verən problemlər üzrə ən çox sualların cavablarına buradan baxa bilərsiniz.
3576;tr;faq_category_detail_title;faq_category_detail_title;2021-01-26 12:06:57.497;0;;d16b8838-46f7-4087-a65f-c81cdf46ad51;14559dca-02b0-4708-8849-78ec823fbcc6;-1;faq_kateqoriya_detallari_basliqi
3577;tr;faq_category_detail_description;faq_category_detail_description;2021-01-26 12:07:06.097;0;;2da784ed-0daa-481f-b13c-305d9ec67fc1;14559dca-02b0-4708-8849-78ec823fbcc6;-1;sorğu kateqoriyasının detallı təsviri
3578;tr;discount_label;İndirim;2020-03-09 13:04:32.913;0;2024-05-22 12:05:56.733;4271c29c-72f9-456d-8074-73193848a9a7;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Göstərilimi
3580;tr;best_time_label;En kısa uçuş süresi;2020-10-21 12:32:31.383;0;2020-10-21 13:43:18.623;ffd0666f-dd70-4264-a679-90427ef4b1f2;14559dca-02b0-4708-8849-78ec823fbcc6;935a8f01-b666-4a24-83cb-2df1a0d9f049;Ən qısa uçuş müddəti
3581;tr;flight-ticket-landing-page-cities-all-title;Dünyanın Farklı Şehirlerine Ucuza Uç | martiGO;2021-01-28 12:02:10.360;0;2022-05-24 12:01:46.057;c7e608d6-776e-4adb-b3b2-bd81237979eb;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Dünya şəhərlərinə ucuz uçuşlar | martiGO
3582;tr;flight-ticket-landing-page-cities-all-description;Uçmak istediğin şehri seç, 540+ havayollu arasında en düşük bilet fiyatlarını karşılaştırın ve uçak biletinizi anında kolayca satın alın;2021-01-28 12:02:27.067;0;2021-02-01 12:47:31.780;5691fa81-7e57-4f05-a186-3eadcf4e108d;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçmaq istədiyiniz şəhəri seçin, 540-dan çox aviadaşları arasında ən aşağı bilet qiymətlərini müqayisə edin və uçan biletinizi dərhal asanlıqla satın alın
3583;tr;circle_first_departure_same_error;2. Uçuşun kalkışı ile aynı olamaz;2021-12-28 12:58:29.460;0;;d2e7ec0d-7682-41e1-a951-54263d000ac7;14559dca-02b0-4708-8849-78ec823fbcc6;-1;2. Uçuşun havaalanından kalkışıyla eyni ola bilmez.
3584;tr;circle_last_departure_same_error;1. Uçuşun kalkışı ile aynı olamaz;2021-12-28 13:21:08.637;0;;4a54660c-2f3e-4439-83ab-f102ae1ba09b;14559dca-02b0-4708-8849-78ec823fbcc6;-1;1. Uçuşun kalkışı ilə eyni ola bilməz.
3585;tr;landing_page_flight_city_search_title_one;Ucuz {dest1} Uçak Biletleri;2022-01-24 13:43:19.410;0;2022-03-08 21:21:48.097;30473511-ef37-4d6f-98b5-7a2718ed5853;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Ucuz {dest1} Təyyarə Biletləri
3586;tr;landing_page_flight_country_search_title_one;Ucuz {dest1} Uçak Biletleri;2022-01-24 13:43:36.357;0;2022-03-08 21:22:52.943;f5ee4cbf-03c9-42e9-961e-45ed89310f9c;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Ucuz {dest1} Təyyarə Biletləri
3587;tr;landing_page_flight_airport_search_title_one;"Ucuz {dest1} Uçak Biletleri
";2022-01-24 13:43:44.587;0;2022-03-08 21:23:48.860;afdbf191-4472-4585-a38f-ba0087714de1;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Ucuz {dest1} Təyyarə Biletləri
3588;tr;landing_page_flight_airline_search_title_one;Ucuz {dest1} Uçak Biletleri;2022-01-24 13:43:52.147;0;2022-03-08 21:24:52.713;ffbe267b-37d3-4bda-ab25-ddc9e59c6d1d;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Ucuz {dest1} Təyyarə Biletləri
3589;tr;landing_page_flight_city_search_title_two;Ucuz {dest1} {dest2} Uçak Biletleri;2022-01-24 13:43:59.333;0;2022-03-09 01:16:37.410;db2f1a2b-b8bf-4205-a15a-c847e8ba605f;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Təkcəvi {dest1} {dest2} təyyarə biletləri
3590;tr;landing_page_flight_country_search_title_two;Ucuz {dest1} {dest2} Uçak Biletleri;2022-01-24 13:44:06.603;0;2022-03-09 01:17:27.547;74c34271-190e-42f6-9da3-51c69f60e4c2;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Ucuz {dest1} {dest2} Təyyarə Biletləri
3591;tr;landing_page_flight_airport_search_title_two;"Ucuz {dest1} {dest2} Uçak Biletleri
";2022-01-24 13:44:13.207;0;2022-03-09 01:19:16.717;3d53b334-54b2-4450-8946-3622814cfd3d;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Ucuz {dest1} {dest2} Təyyarə Biletləri
3592;tr;landing_page_flight_airline_search_title_two;"-
";2022-01-24 13:44:20.490;0;2022-03-09 01:19:35.477;1109b58d-cc08-47ee-86b5-0e5899c6a792;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Tərcümə ediləcək mətn yoxdur. Əlavə mətn təyin edin.
3593;tr;landing_page_flight_city_searchbox_title_one;"{dest1} Uçak Bileti
";2022-01-24 13:44:27.747;0;2022-02-07 09:38:40.237;078bd7a0-288a-47ea-a9a9-a278dc63e6c7;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} Təyyarə Bileti
3594;tr;landing_page_flight_country_searchbox_search_title_one;"{dest1} Uçak Bileti
";2022-01-24 13:44:35.290;0;2022-02-07 09:38:56.500;87220f46-a203-46b2-993f-090c0603371d;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Məqsəd1 Təyyarə bileti
3595;tr;landing_page_flight_airport_searchbox_search_title_one;"{dest1} Uçak Bileti
";2022-01-24 13:44:42.507;0;2022-02-07 09:39:13.717;35b73826-be90-474c-a431-5c0126993067;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} Təyyarə biletini
3596;tr;landing_page_flight_airline_searchbox_search_title_one;"{dest1} Uçak Bileti
";2022-01-24 13:44:49.490;0;2022-02-07 09:39:24.967;448b7c1d-5f2d-4668-8710-47e75577de46;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} Təyyarə bileti
3597;tr;landing_page_flight_city_searchbox_title_two;"{dest1} {dest2} Uçak Bileti
";2022-01-24 13:44:56.413;0;2022-02-07 09:39:39.867;91c6a774-f5f8-44ef-9e6f-4d497796b060;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} Tayfun Bileti
3598;tr;landing_page_flight_country_searchbox_title_two;"{dest1} {dest2} Uçak Bileti
";2022-01-24 13:45:03.653;0;2022-02-07 09:39:50.960;43b1cda5-97b3-4a0a-8e44-03138192360e;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} Təyyarə Bileti
3599;tr;landing_page_flight_airport_searchbox_title_two;"{dest1} {dest2} Uçak Bileti
";2022-01-24 13:45:10.183;0;2022-02-07 09:40:04.593;5b47c821-5c5a-4b3d-be7e-000b73358387;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} Tayəsi Aviasiya Biletı
3600;tr;landing_page_flight_airline_searchbox_title_two;"-
";2022-01-24 13:45:16.783;0;2022-03-08 21:20:59.643;fb3afca2-551a-43ed-9411-df2637264101;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Hazır olduğunda haber ver.
3601;tr;landing_page_flight_city_airlinelist_title_one;"{dest1} Şehrine Uçuş Yapan Havayolları

";2022-01-24 13:45:23.453;0;2022-03-09 03:30:13.313;df5c5d51-5adc-47f4-8b61-c2d233b652a8;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} შენი ქმედური აეროპორტში ჩატარებული ჰავაიარის კომპანიები
3602;tr;landing_page_flight_country_airlinelist_search_title_one;"{dest1} Uçuş Yapan Havayolları
";2022-01-24 13:45:29.710;0;2022-02-07 09:41:00.443;eccbf28c-fe60-49c8-af63-d08285ac286c;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} Aviasiya Şirkətləri
3603;tr;landing_page_flight_airport_airlinelist_search_title_one;"{dest1} Uçuş Yapan Havayolları
";2022-01-24 13:45:35.850;0;2022-02-07 09:41:14.127;c166b65d-bedc-41b4-9d2b-fa8101661395;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} Uçuş edən aviasiya şirkətləri
3604;tr;landing_page_flight_airline_airlinelist_search_title_one;"Diğer Havayolları 
";2022-01-24 13:45:42.837;0;2022-02-07 09:41:28.903;288642f8-a49e-4ebf-b118-1ecd94377ecd;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Digər Hava Yolları
3605;tr;landing_page_flight_city_airlinelist_title_two;"{dest1} {dest2} Uçuş Yapan Havayolları
";2022-01-24 13:45:49.693;0;2022-02-07 09:41:45.400;ce11fc56-2611-442d-8840-8f507ce46ae8;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} Uçuş Eden Havayolları
3606;tr;landing_page_flight_country_airlinelist_title_two;"{dest1} {dest2} Uçuş Yapan Havayolları
";2022-01-24 13:45:56.553;0;2022-02-07 09:41:59.203;9a5a4ae9-2722-4b3c-94d2-ea240e435f4a;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} Uçuş Gərəyi ianə Anbarı
3607;tr;landing_page_flight_airport_airlinelist_title_two;"{dest1} {dest2} Uçuş Yapan Havayolları
";2022-01-24 13:46:03.437;0;2022-02-07 09:42:12.313;f8a37fef-66c9-4218-9f32-5ec82c200539;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} Uçuş Edən Aviasiya Şirkətləri
3608;tr;landing_page_flight_airline_airlinelist_title_two;"Diğer Havayolları 
";2022-01-24 13:46:11.250;0;2022-02-07 09:42:24.763;bc01b0e6-47dd-4ed3-90b2-876aa3e422aa;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Digər Aviasiya Şirkətləri
3609;tr;landing_page_flight_city_faq_title_one;"Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:18.787;0;2022-02-07 09:43:22.857;009fe578-c79e-4c2d-80bf-c2cdc822c477;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçuşlarda İnteressant Məlumatlar
3610;tr;landing_page_flight_country_faq_search_title_one;" Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:25.860;0;2022-02-07 09:43:35.270;c84cbd88-0390-4b68-b923-31d37a7e130d;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçuşlarda Maraqlı Olanlar
3611;tr;landing_page_flight_airport_faq_search_title_one;" Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:32.337;0;2022-02-07 09:47:46.990;1ecf58ee-83e7-4b04-9f8c-b8531eea9af9;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçuşlarda maraqlı olanlar
3612;tr;landing_page_flight_airline_faq_search_title_one;"Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:38.703;0;2022-02-07 09:48:22.827;34136abb-b684-4a45-9e86-599a4b1eead4;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçuşlarda maraqlı olanlar
3613;tr;landing_page_flight_city_faq_title_two;"Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:45.540;0;2022-02-07 09:48:43.203;d77ff419-1a17-4a7f-8ea4-66d58ba1b38c;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçuşlarda Maraqlandırıcı Məlumatlar
3614;tr;landing_page_flight_country_faq_title_two;"Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:51.093;0;2022-02-07 09:50:08.903;c70ca42b-4614-4fa2-8cea-260d609b67b3;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçuşlar həsrət uyandıranlar
3615;tr;landing_page_flight_airport_faq_title_two;" Uçuşlarda Merak Edilenler 
";2022-01-24 13:46:57.293;0;2022-02-07 09:50:41.877;da0fb03a-0323-4a59-a138-224b7e5ba44a;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Uçğuşlarda maraq edilənlər
3616;tr;landing_page_flight_airline_faq_title_two;"-
";2022-01-24 13:47:03.920;0;2022-03-09 03:37:17.770;e9127e13-1a34-4603-87b6-e8b1a1ff6581;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;"Tərcümə et:

-"
3617;tr;landing_page_flight_city_alternate_title_one;-;2022-01-24 13:47:11.543;0;;9e57ab2b-55b5-4fca-8bda-e6aa23adca17;14559dca-02b0-4708-8849-78ec823fbcc6;-1;- Bu mənim telefonumdur.
3618;tr;landing_page_flight_country_alternate_search_title_one;-;2022-01-24 13:47:17.777;0;;801daef6-d3d5-4464-840e-582f7a148f1d;14559dca-02b0-4708-8849-78ec823fbcc6;-1;Mən gəlirdim, o getmişdi.
3625;tr;landing_page_flight_city_onewaycache_title_one;"{dest1} <label>tek yön </label> Uçak Bilet Fiyatları
";2022-01-24 13:48:05.490;0;2022-03-09 01:20:53.130;6283434f-a74b-47e0-951a-525571030327;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label>tək istiqamət</label> Təyyarə bileti qiymətləri
3626;tr;landing_page_flight_country_onewaycache_search_title_one;"{dest1} <label>tek yön </label> Uçak Bilet Fiyatları
";2022-01-24 13:48:12.727;0;2022-03-09 01:22:41.660;09f5a1e9-581e-4d71-8cec-ee81075f7fcc;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label>tək istiqamət </label> Təyyarə bilet qiymətləri
3627;tr;landing_page_flight_airport_onewaycache_search_title_one;"{dest1} <label>tek yön </label> Uçak Bilet Fiyatları
";2022-01-24 13:48:18.857;0;2022-03-09 01:23:55.740;4439a15f-d50b-4486-bcce-64dd4c5e0aea;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label>yalnızca bir yönde </label> Təyyarə Bileti Qiymətləri
3628;tr;landing_page_flight_airline_onewaycache_search_title_one;"{dest1} <label>tek yön </label> Uçak Bilet Fiyatları
";2022-01-24 13:48:28.387;0;2022-03-09 01:25:41.490;df734225-fbb5-4db1-8224-6720f1a71d4f;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label>yalnızca bir yön </label> Təyyarə biletlərinin qiymətləri
3629;tr;landing_page_flight_city_onewaycache_title_two;"{dest1}  {dest2} <label>tek yön </label> Uçak Bilet Fiyatları


";2022-01-24 13:48:35.960;0;2022-03-10 08:58:55.630;919648d6-de80-4a57-8559-9d2821fcf98b;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} <label>yalnızca bir yön </label> Təyyarə Bilet Qiymətləri
3630;tr;landing_page_flight_country_onewaycache_title_two;"{dest1}  {dest2} <label>tek yön </label> Uçak Bilet Fiyatları
";2022-01-24 13:48:41.630;0;2022-03-10 08:59:36.760;3c595b5c-686b-4368-9fb9-17538970afcb;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} <label>yalnızca gediş </label> Təyyarə biletlərinin qiymətləri
3631;tr;landing_page_flight_airport_onewaycache_title_two;"{dest1}  {dest2} <label>tek yön </label> Uçak Bilet Fiyatları
";2022-01-24 13:48:47.687;0;2022-03-10 09:00:46.687;71af569e-afb4-4a06-a970-569e8ebf3a02;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} {dest2} <label>bir yönlü </label> Təyyarə Nəğd Qİymətlər
3632;tr;landing_page_flight_airline_onewaycache_title_two;"{dest1} <label>gidiş-dönüş </label> Uçak Bilet Fiyatları

";2022-01-24 13:48:53.893;0;2022-03-09 02:10:33.997;21742081-2d0c-4d1b-8c7b-94ab638669c6;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;"Text:
{dest1} <label>gediş-dönüş </label> Təyyarə Bilet Qiymətləri"
3633;tr;landing_page_flight_city_onewayextracache_title_one;"{dest1}  <label>gidiş-dönüş </label> Uçak Bilet Fiyatları



";2022-01-24 13:48:59.863;0;2022-03-10 09:41:15.883;cc20c915-9e3e-4493-bc5f-66f666b0dbaa;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;"{dest1} ""gediş-qayıdış"" Təyinatları <label>Uçuş Bilet Qiymətləri</label>"
3634;tr;landing_page_flight_country_onewayextracache_search_title_one;"{dest1} <label>gidiş-dönüş </label> Uçak Bilet Fiyatları

";2022-01-24 13:49:04.530;0;2022-03-10 09:05:05.637;88e6fd37-a90c-4643-8dff-bced00cfb40b;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label>gidiş-dönüş </label> Təyyarə Bilet Qiymətləri
3635;tr;landing_page_flight_airport_onewayextracache_search_title_one;"{dest1} <label>gidiş-dönüş </label> Uçak Bilet Fiyatları
";2022-01-24 13:49:10.363;0;2022-03-10 09:06:08.553;e4931494-ac98-43ac-bdaf-4403c0ec7df9;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label>gidiş-dönüş </label> Təyyarə Bilet Qiymətləri
3636;tr;landing_page_flight_airline_onewayextracache_search_title_one;"{dest1} <label>gidiş-dönüş </label> Uçak Bilet Fiyatları
";2022-01-24 13:49:14.717;0;2022-03-10 09:07:23.143;7db7c932-8de3-445c-8024-a4107ba6e810;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;{dest1} <label> getmə-gəlmə </label> Təyyarə bileti Qiymətləri
3637;tr;landing_page_flight_city_onewayextracache_title_two;"{dest1} {dest2} <label>gidiş-dönüş </label> Uçak Bilet Fiyatları

";2022-01-24 13:49:20.080;0;2022-03-10 09:09:15.477;c02c04ff-8ebf-4e62-8a92-367170db064f;14559dca-02b0-4708-8849-78ec823fbcc6;16ac3327-cf2e-4728-9cab-f0504fd290c0;Yer1 Yer2 <label>gidiş-dönüş </label> Təyyarə Bilet Qiymətləri
